 Elapsed time	      I	     II	    III	    aVR	    aVL	    aVF	     V1	     V2	     V3	     V4	     V5	     V6
         22.890	  0.126	  0.190	  0.064	 -0.158	  0.031	  0.127	 -0.111	  0.352	  0.704	  0.527	  0.267	  0.129
         22.892	  0.136	  0.198	  0.062	 -0.167	  0.036	  0.130	 -0.126	  0.352	  0.715	  0.535	  0.272	  0.132
         22.894	  0.144	  0.205	  0.061	 -0.175	  0.043	  0.134	 -0.141	  0.350	  0.722	  0.541	  0.275	  0.135
         22.896	  0.153	  0.212	  0.059	 -0.183	  0.048	  0.136	 -0.157	  0.344	  0.724	  0.544	  0.277	  0.137
         22.898	  0.162	  0.218	  0.057	 -0.189	  0.052	  0.138	 -0.170	  0.337	  0.721	  0.542	  0.277	  0.138
         22.900	  0.168	  0.222	  0.054	 -0.195	  0.057	  0.138	 -0.183	  0.328	  0.714	  0.537	  0.275	  0.138
         22.902	  0.172	  0.224	  0.051	 -0.199	  0.060	  0.138	 -0.195	  0.316	  0.702	  0.529	  0.271	  0.137
         22.904	  0.175	  0.225	  0.049	 -0.200	  0.063	  0.137	 -0.203	  0.302	  0.684	  0.516	  0.266	  0.135
         22.906	  0.176	  0.223	  0.047	 -0.200	  0.065	  0.135	 -0.209	  0.288	  0.663	  0.501	  0.258	  0.133
         22.908	  0.175	  0.219	  0.044	 -0.197	  0.066	  0.132	 -0.212	  0.272	  0.637	  0.481	  0.249	  0.129
         22.910	  0.172	  0.213	  0.042	 -0.193	  0.065	  0.128	 -0.212	  0.255	  0.607	  0.461	  0.238	  0.123
         22.912	  0.168	  0.206	  0.039	 -0.186	  0.064	  0.122	 -0.208	  0.237	  0.574	  0.436	  0.227	  0.118
         22.914	  0.160	  0.197	  0.037	 -0.178	  0.062	  0.117	 -0.203	  0.220	  0.539	  0.411	  0.214	  0.113
         22.916	  0.152	  0.186	  0.035	 -0.169	  0.059	  0.111	 -0.194	  0.202	  0.503	  0.384	  0.201	  0.106
         22.918	  0.141	  0.175	  0.033	 -0.159	  0.054	  0.104	 -0.183	  0.185	  0.466	  0.356	  0.186	  0.099
         22.920	  0.132	  0.163	  0.030	 -0.147	  0.050	  0.097	 -0.172	  0.170	  0.428	  0.328	  0.173	  0.091
         22.922	  0.120	  0.150	  0.029	 -0.135	  0.045	  0.090	 -0.158	  0.153	  0.392	  0.300	  0.159	  0.085
         22.924	  0.109	  0.137	  0.028	 -0.122	  0.041	  0.083	 -0.143	  0.140	  0.356	  0.274	  0.145	  0.077
         22.926	  0.097	  0.123	  0.026	 -0.110	  0.035	  0.075	 -0.128	  0.127	  0.323	  0.248	  0.132	  0.070
         22.928	  0.086	  0.112	  0.025	 -0.099	  0.030	  0.069	 -0.114	  0.115	  0.291	  0.224	  0.119	  0.064
         22.930	  0.075	  0.100	  0.024	 -0.087	  0.025	  0.062	 -0.099	  0.104	  0.263	  0.202	  0.107	  0.058
         22.932	  0.065	  0.088	  0.023	 -0.077	  0.021	  0.056	 -0.086	  0.095	  0.235	  0.182	  0.098	  0.051
         22.934	  0.056	  0.079	  0.022	 -0.068	  0.017	  0.050	 -0.072	  0.087	  0.212	  0.164	  0.087	  0.046
         22.936	  0.048	  0.069	  0.021	 -0.059	  0.014	  0.045	 -0.061	  0.081	  0.192	  0.148	  0.080	  0.042
         22.938	  0.041	  0.060	  0.020	 -0.051	  0.011	  0.041	 -0.051	  0.074	  0.173	  0.134	  0.072	  0.037
         22.940	  0.035	  0.053	  0.019	 -0.044	  0.007	  0.036	 -0.042	  0.070	  0.158	  0.122	  0.066	  0.034
         22.942	  0.029	  0.047	  0.018	 -0.038	  0.005	  0.033	 -0.034	  0.066	  0.143	  0.112	  0.060	  0.031
         22.944	  0.025	  0.043	  0.018	 -0.033	  0.004	  0.030	 -0.026	  0.061	  0.133	  0.102	  0.055	  0.028
         22.946	  0.021	  0.037	  0.017	 -0.029	  0.002	  0.028	 -0.021	  0.059	  0.123	  0.095	  0.051	  0.025
         22.948	  0.018	  0.034	  0.016	 -0.025	  0.001	  0.025	 -0.017	  0.056	  0.115	  0.088	  0.047	  0.024
         22.950	  0.015	  0.030	  0.015	 -0.023	  0.000	  0.023	 -0.013	  0.054	  0.108	  0.084	  0.044	  0.021
         22.952	  0.013	  0.028	  0.015	 -0.021	 -0.002	  0.021	 -0.009	  0.052	  0.103	  0.080	  0.042	  0.020
         22.954	  0.011	  0.025	  0.015	 -0.018	 -0.002	  0.020	 -0.007	  0.051	  0.099	  0.075	  0.040	  0.019
         22.956	  0.010	  0.024	  0.014	 -0.017	 -0.002	  0.019	 -0.005	  0.051	  0.095	  0.073	  0.038	  0.018
         22.958	  0.009	  0.022	  0.013	 -0.015	 -0.003	  0.018	 -0.004	  0.050	  0.092	  0.071	  0.037	  0.018
         22.960	  0.007	  0.021	  0.013	 -0.015	 -0.003	  0.018	 -0.002	  0.049	  0.090	  0.069	  0.035	  0.017
         22.962	  0.007	  0.021	  0.013	 -0.014	 -0.003	  0.017	 -0.002	  0.048	  0.087	  0.067	  0.035	  0.017
         22.964	  0.006	  0.020	  0.013	 -0.013	 -0.003	  0.017	 -0.001	  0.048	  0.086	  0.066	  0.034	  0.016
         22.966	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.015	  0.000	  0.047	  0.085	  0.065	  0.033	  0.015
         22.968	  0.006	  0.019	  0.013	 -0.013	 -0.003	  0.015	  0.001	  0.046	  0.084	  0.064	  0.033	  0.015
         22.970	  0.006	  0.018	  0.013	 -0.013	 -0.003	  0.015	  0.001	  0.046	  0.083	  0.063	  0.033	  0.015
         22.972	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.015	  0.001	  0.046	  0.082	  0.062	  0.033	  0.015
         22.974	  0.005	  0.018	  0.013	 -0.011	 -0.003	  0.015	  0.001	  0.045	  0.082	  0.062	  0.032	  0.015
         22.976	  0.005	  0.018	  0.013	 -0.011	 -0.003	  0.015	  0.002	  0.045	  0.081	  0.061	  0.032	  0.015
         22.978	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.002	  0.045	  0.081	  0.061	  0.032	  0.015
         22.980	  0.005	  0.018	  0.012	 -0.011	 -0.004	  0.015	  0.001	  0.045	  0.080	  0.061	  0.032	  0.015
         22.982	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.001	  0.045	  0.080	  0.060	  0.032	  0.015
         22.984	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.001	  0.044	  0.080	  0.061	  0.032	  0.015
         22.986	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.002	  0.044	  0.080	  0.060	  0.032	  0.015
         22.988	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.015	  0.001	  0.044	  0.080	  0.061	  0.032	  0.015
         22.990	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.015	  0.001	  0.044	  0.080	  0.060	  0.032	  0.015
         22.992	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.001	  0.044	  0.080	  0.060	  0.032	  0.015
         22.994	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.016	  0.000	  0.043	  0.079	  0.060	  0.032	  0.015
         22.996	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.015	  0.001	  0.043	  0.079	  0.060	  0.032	  0.015
         22.998	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.016	  0.000	  0.043	  0.079	  0.060	  0.032	  0.015
         23.000	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.015	  0.000	  0.043	  0.079	  0.060	  0.032	  0.015
         23.002	  0.005	  0.019	  0.013	 -0.012	 -0.004	  0.016	 -0.001	  0.043	  0.078	  0.060	  0.032	  0.015
         23.004	  0.005	  0.019	  0.013	 -0.012	 -0.004	  0.017	 -0.001	  0.043	  0.078	  0.060	  0.032	  0.015
         23.006	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.017	 -0.001	  0.042	  0.078	  0.060	  0.032	  0.015
         23.008	  0.006	  0.019	  0.013	 -0.012	 -0.004	  0.017	 -0.001	  0.042	  0.077	  0.060	  0.032	  0.015
         23.010	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.001	  0.042	  0.077	  0.059	  0.032	  0.015
         23.012	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.002	  0.041	  0.076	  0.059	  0.031	  0.015
         23.014	  0.006	  0.019	  0.014	 -0.013	 -0.004	  0.017	 -0.002	  0.041	  0.076	  0.059	  0.032	  0.015
         23.016	  0.005	  0.019	  0.013	 -0.013	 -0.004	  0.016	 -0.003	  0.041	  0.075	  0.059	  0.032	  0.015
         23.018	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.003	  0.040	  0.074	  0.059	  0.032	  0.015
         23.020	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.003	  0.039	  0.074	  0.058	  0.031	  0.015
         23.022	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.003	  0.038	  0.073	  0.057	  0.030	  0.015
         23.024	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.003	  0.038	  0.072	  0.057	  0.030	  0.015
         23.026	  0.006	  0.019	  0.013	 -0.013	 -0.003	  0.017	 -0.004	  0.037	  0.071	  0.056	  0.030	  0.015
         23.028	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.016	 -0.004	  0.036	  0.070	  0.056	  0.030	  0.015
         23.030	  0.006	  0.019	  0.013	 -0.013	 -0.003	  0.016	 -0.004	  0.036	  0.070	  0.054	  0.029	  0.015
         23.032	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.016	 -0.004	  0.035	  0.069	  0.054	  0.029	  0.014
         23.034	  0.006	  0.019	  0.013	 -0.013	 -0.003	  0.016	 -0.004	  0.035	  0.067	  0.053	  0.029	  0.015
         23.036	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.015	 -0.005	  0.034	  0.066	  0.052	  0.029	  0.014
         23.038	  0.006	  0.019	  0.013	 -0.013	 -0.003	  0.015	 -0.005	  0.033	  0.065	  0.051	  0.028	  0.015
         23.040	  0.006	  0.018	  0.013	 -0.013	 -0.003	  0.015	 -0.005	  0.032	  0.064	  0.050	  0.028	  0.013
         23.042	  0.006	  0.018	  0.011	 -0.013	 -0.003	  0.015	 -0.005	  0.031	  0.062	  0.050	  0.027	  0.014
         23.044	  0.006	  0.018	  0.012	 -0.013	 -0.003	  0.015	 -0.006	  0.030	  0.061	  0.049	  0.027	  0.014
         23.046	  0.006	  0.018	  0.011	 -0.012	 -0.003	  0.015	 -0.005	  0.030	  0.060	  0.047	  0.025	  0.013
         23.048	  0.006	  0.018	  0.011	 -0.012	 -0.003	  0.015	 -0.006	  0.029	  0.059	  0.046	  0.025	  0.013
         23.050	  0.006	  0.018	  0.011	 -0.011	 -0.003	  0.015	 -0.005	  0.028	  0.058	  0.045	  0.025	  0.013
         23.052	  0.006	  0.017	  0.011	 -0.011	 -0.003	  0.014	 -0.006	  0.028	  0.056	  0.044	  0.025	  0.013
         23.054	  0.006	  0.017	  0.011	 -0.012	 -0.003	  0.013	 -0.006	  0.026	  0.055	  0.043	  0.024	  0.012
         23.056	  0.006	  0.017	  0.011	 -0.011	 -0.002	  0.013	 -0.006	  0.026	  0.053	  0.043	  0.024	  0.013
         23.058	  0.006	  0.016	  0.011	 -0.011	 -0.003	  0.013	 -0.006	  0.025	  0.052	  0.042	  0.023	  0.011
         23.060	  0.006	  0.015	  0.010	 -0.011	 -0.002	  0.013	 -0.006	  0.025	  0.051	  0.040	  0.023	  0.011
         23.062	  0.006	  0.015	  0.010	 -0.011	 -0.002	  0.013	 -0.005	  0.024	  0.050	  0.040	  0.022	  0.011
         23.064	  0.006	  0.015	  0.009	 -0.011	 -0.002	  0.013	 -0.006	  0.024	  0.049	  0.038	  0.021	  0.011
         23.066	  0.005	  0.015	  0.009	 -0.010	 -0.002	  0.012	 -0.005	  0.023	  0.047	  0.037	  0.021	  0.011
         23.068	  0.005	  0.015	  0.009	 -0.011	 -0.002	  0.012	 -0.005	  0.022	  0.046	  0.036	  0.020	  0.011
         23.070	  0.005	  0.014	  0.009	 -0.009	 -0.002	  0.011	 -0.005	  0.021	  0.044	  0.036	  0.020	  0.010
         23.072	  0.005	  0.014	  0.009	 -0.009	 -0.002	  0.011	 -0.005	  0.021	  0.044	  0.035	  0.019	  0.010
         23.074	  0.004	  0.013	  0.009	 -0.009	 -0.002	  0.011	 -0.005	  0.021	  0.043	  0.035	  0.019	  0.010
         23.076	  0.005	  0.013	  0.008	 -0.009	 -0.002	  0.011	 -0.004	  0.020	  0.042	  0.033	  0.018	  0.009
         23.078	  0.004	  0.013	  0.008	 -0.009	 -0.002	  0.011	 -0.004	  0.020	  0.041	  0.033	  0.018	  0.009
         23.080	  0.004	  0.013	  0.008	 -0.009	 -0.002	  0.010	 -0.004	  0.019	  0.040	  0.032	  0.018	  0.009
         23.082	  0.004	  0.012	  0.008	 -0.008	 -0.002	  0.010	 -0.004	  0.019	  0.040	  0.031	  0.018	  0.009
         23.084	  0.004	  0.011	  0.007	 -0.007	 -0.002	  0.009	 -0.004	  0.019	  0.038	  0.030	  0.017	  0.009
         23.086	  0.004	  0.011	  0.007	 -0.007	 -0.002	  0.009	 -0.003	  0.019	  0.037	  0.030	  0.017	  0.009
         23.088	  0.003	  0.011	  0.007	 -0.007	 -0.002	  0.009	 -0.003	  0.018	  0.037	  0.029	  0.016	  0.008
         23.090	  0.004	  0.011	  0.007	 -0.007	 -0.002	  0.009	 -0.003	  0.018	  0.036	  0.029	  0.016	  0.008
         23.092	  0.004	  0.010	  0.007	 -0.007	 -0.002	  0.009	 -0.003	  0.018	  0.036	  0.028	  0.015	  0.007
         23.094	  0.003	  0.009	  0.006	 -0.006	 -0.002	  0.009	 -0.002	  0.018	  0.035	  0.028	  0.015	  0.007
         23.096	  0.003	  0.009	  0.007	 -0.006	 -0.002	  0.008	 -0.002	  0.018	  0.035	  0.027	  0.015	  0.007
         23.098	  0.003	  0.009	  0.006	 -0.006	 -0.002	  0.008	 -0.002	  0.018	  0.034	  0.027	  0.015	  0.007
         23.100	  0.003	  0.009	  0.006	 -0.006	 -0.003	  0.008	 -0.002	  0.018	  0.034	  0.026	  0.014	  0.007
         23.102	  0.003	  0.009	  0.006	 -0.005	 -0.002	  0.007	 -0.002	  0.018	  0.034	  0.026	  0.014	  0.007
         23.104	  0.003	  0.009	  0.006	 -0.005	 -0.002	  0.007	 -0.001	  0.018	  0.033	  0.026	  0.013	  0.007
         23.106	  0.002	  0.009	  0.006	 -0.005	 -0.002	  0.007	  0.000	  0.017	  0.033	  0.025	  0.013	  0.007
         23.108	  0.002	  0.008	  0.006	 -0.005	 -0.002	  0.007	 -0.001	  0.018	  0.032	  0.025	  0.013	  0.006
         23.110	  0.002	  0.008	  0.006	 -0.005	 -0.002	  0.007	  0.000	  0.017	  0.032	  0.025	  0.013	  0.006
         23.112	  0.002	  0.007	  0.006	 -0.004	 -0.002	  0.006	  0.001	  0.017	  0.032	  0.025	  0.013	  0.006
         23.114	  0.002	  0.007	  0.006	 -0.004	 -0.002	  0.007	  0.001	  0.017	  0.031	  0.025	  0.013	  0.006
         23.116	  0.002	  0.007	  0.006	 -0.004	 -0.003	  0.006	  0.001	  0.017	  0.031	  0.024	  0.013	  0.006
         23.118	  0.002	  0.007	  0.005	 -0.004	 -0.002	  0.006	  0.001	  0.018	  0.031	  0.024	  0.013	  0.006
         23.120	  0.002	  0.007	  0.005	 -0.004	 -0.002	  0.006	  0.002	  0.018	  0.031	  0.024	  0.013	  0.006
         23.122	  0.001	  0.006	  0.005	 -0.004	 -0.002	  0.006	  0.002	  0.018	  0.030	  0.024	  0.012	  0.005
         23.124	  0.001	  0.007	  0.006	 -0.004	 -0.003	  0.006	  0.002	  0.017	  0.030	  0.024	  0.012	  0.005
         23.126	  0.001	  0.006	  0.005	 -0.004	 -0.003	  0.006	  0.002	  0.017	  0.030	  0.023	  0.012	  0.005
         23.128	  0.001	  0.006	  0.005	 -0.004	 -0.003	  0.005	  0.002	  0.017	  0.030	  0.023	  0.012	  0.005
         23.130	  0.001	  0.006	  0.005	 -0.004	 -0.003	  0.005	  0.002	  0.018	  0.030	  0.023	  0.012	  0.005
         23.132	  0.001	  0.006	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.030	  0.022	  0.012	  0.005
         23.134	  0.001	  0.006	  0.005	 -0.004	 -0.003	  0.005	  0.003	  0.017	  0.029	  0.022	  0.012	  0.005
         23.136	  0.001	  0.006	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.030	  0.022	  0.012	  0.005
         23.138	  0.001	  0.006	  0.005	 -0.004	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.022	  0.012	  0.005
         23.140	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.022	  0.012	  0.005
         23.142	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.022	  0.011	  0.005
         23.144	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.023	  0.011	  0.005
         23.146	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.148	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.022	  0.011	  0.005
         23.150	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.018	  0.029	  0.022	  0.011	  0.005
         23.152	  0.000	  0.005	  0.005	 -0.003	 -0.002	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.154	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.156	  0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.158	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.012	  0.005
         23.160	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.162	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.029	  0.022	  0.011	  0.005
         23.164	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.166	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.004
         23.168	  0.000	  0.005	  0.004	 -0.002	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.170	  0.000	  0.005	  0.005	 -0.003	 -0.002	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.172	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.029	  0.022	  0.011	  0.005
         23.174	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.176	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.178	  0.000	  0.005	  0.004	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.180	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.182	 -0.001	  0.005	  0.005	 -0.003	 -0.002	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.004
         23.184	 -0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.186	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.004	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.188	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.029	  0.021	  0.011	  0.005
         23.190	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.021	  0.011	  0.005
         23.192	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.021	  0.011	  0.005
         23.194	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.196	  0.000	  0.005	  0.004	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.022	  0.011	  0.005
         23.198	 -0.001	  0.005	  0.005	 -0.003	 -0.003	  0.004	  0.004	  0.017	  0.029	  0.022	  0.011	  0.005
         23.200	  0.000	  0.005	  0.005	 -0.002	 -0.003	  0.005	  0.004	  0.017	  0.029	  0.021	  0.011	  0.005
         23.202	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.029	  0.021	  0.011	  0.005
         23.204	 -0.001	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.029	  0.022	  0.011	  0.004
         23.206	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.018	  0.029	  0.021	  0.011	  0.005
         23.208	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.017	  0.028	  0.022	  0.011	  0.005
         23.210	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	  0.004	  0.017	  0.029	  0.021	  0.011	  0.005
         23.212	  0.000	  0.005	  0.005	 -0.003	 -0.002	  0.005	  0.003	  0.017	  0.029	  0.021	  0.011	  0.005
         23.214	  0.001	  0.006	  0.005	 -0.003	 -0.003	  0.005	  0.003	  0.017	  0.029	  0.022	  0.011	  0.005
         23.216	  0.001	  0.006	  0.005	 -0.004	 -0.003	  0.006	  0.003	  0.017	  0.029	  0.022	  0.011	  0.005
         23.218	  0.002	  0.007	  0.005	 -0.004	 -0.002	  0.006	  0.001	  0.017	  0.030	  0.023	  0.012	  0.005
         23.220	  0.003	  0.008	  0.006	 -0.005	 -0.002	  0.007	 -0.001	  0.017	  0.032	  0.025	  0.013	  0.006
         23.222	  0.003	  0.009	  0.007	 -0.006	 -0.003	  0.009	 -0.003	  0.016	  0.033	  0.026	  0.015	  0.007
         23.224	  0.004	  0.013	  0.009	 -0.009	 -0.003	  0.011	 -0.005	  0.015	  0.034	  0.028	  0.017	  0.009
         23.226	  0.004	  0.016	  0.012	 -0.010	 -0.004	  0.014	 -0.008	  0.015	  0.037	  0.032	  0.019	  0.011
         23.228	  0.004	  0.019	  0.015	 -0.012	 -0.005	  0.018	 -0.010	  0.015	  0.042	  0.036	  0.024	  0.013
         23.230	  0.004	  0.022	  0.018	 -0.013	 -0.007	  0.021	 -0.009	  0.021	  0.051	  0.045	  0.028	  0.017
         23.232	  0.002	  0.024	  0.022	 -0.013	 -0.011	  0.024	 -0.003	  0.032	  0.069	  0.058	  0.035	  0.019
         23.234	 -0.001	  0.025	  0.025	 -0.012	 -0.013	  0.025	  0.005	  0.045	  0.086	  0.071	  0.041	  0.021
         23.236	 -0.002	  0.025	  0.026	 -0.012	 -0.013	  0.025	  0.007	  0.051	  0.093	  0.076	  0.043	  0.022
         23.238	 -0.001	  0.024	  0.025	 -0.011	 -0.012	  0.024	  0.008	  0.054	  0.098	  0.079	  0.043	  0.021
         23.240	 -0.001	  0.022	  0.022	 -0.011	 -0.011	  0.022	  0.011	  0.062	  0.106	  0.083	  0.044	  0.021
         23.242	 -0.001	  0.021	  0.021	 -0.010	 -0.011	  0.021	  0.018	  0.073	  0.120	  0.091	  0.046	  0.021
         23.244	 -0.001	  0.019	  0.021	 -0.009	 -0.011	  0.020	  0.023	  0.085	  0.134	  0.100	  0.050	  0.021
         23.246	 -0.001	  0.019	  0.020	 -0.009	 -0.011	  0.020	  0.025	  0.092	  0.145	  0.107	  0.052	  0.022
         23.248	  0.001	  0.021	  0.021	 -0.011	 -0.009	  0.021	  0.024	  0.097	  0.153	  0.114	  0.056	  0.023
         23.250	  0.004	  0.025	  0.021	 -0.015	 -0.009	  0.022	  0.019	  0.097	  0.158	  0.117	  0.058	  0.025
         23.252	  0.008	  0.028	  0.019	 -0.018	 -0.005	  0.024	  0.012	  0.095	  0.160	  0.118	  0.059	  0.025
         23.254	  0.013	  0.030	  0.018	 -0.022	 -0.003	  0.025	  0.003	  0.091	  0.158	  0.117	  0.059	  0.026
         23.256	  0.018	  0.033	  0.016	 -0.025	  0.001	  0.025	 -0.005	  0.085	  0.152	  0.114	  0.057	  0.026
         23.258	  0.021	  0.034	  0.013	 -0.028	  0.004	  0.023	 -0.013	  0.078	  0.146	  0.107	  0.053	  0.025
         23.260	  0.025	  0.033	  0.008	 -0.029	  0.009	  0.020	 -0.018	  0.072	  0.138	  0.101	  0.049	  0.022
         23.262	  0.026	  0.029	  0.003	 -0.028	  0.012	  0.016	 -0.019	  0.068	  0.129	  0.092	  0.043	  0.019
         23.264	  0.025	  0.025	 -0.001	 -0.025	  0.013	  0.012	 -0.018	  0.065	  0.119	  0.084	  0.037	  0.016
         23.266	  0.024	  0.021	 -0.002	 -0.022	  0.013	  0.009	 -0.014	  0.061	  0.112	  0.077	  0.035	  0.014
         23.268	  0.018	  0.018	  0.000	 -0.018	  0.009	  0.009	 -0.009	  0.058	  0.102	  0.071	  0.032	  0.013
         23.270	  0.014	  0.017	  0.003	 -0.015	  0.005	  0.010	 -0.005	  0.051	  0.089	  0.064	  0.029	  0.013
         23.272	  0.011	  0.015	  0.004	 -0.013	  0.003	  0.009	 -0.004	  0.041	  0.072	  0.053	  0.025	  0.011
         23.274	  0.009	  0.014	  0.005	 -0.011	  0.003	  0.009	 -0.007	  0.026	  0.052	  0.039	  0.019	  0.009
         23.276	  0.009	  0.012	  0.004	 -0.011	  0.002	  0.009	 -0.011	  0.015	  0.035	  0.026	  0.015	  0.007
         23.278	  0.008	  0.011	  0.004	 -0.009	  0.002	  0.007	 -0.012	  0.007	  0.023	  0.018	  0.011	  0.006
         23.280	  0.007	  0.010	  0.003	 -0.009	  0.002	  0.006	 -0.012	  0.003	  0.017	  0.014	  0.009	  0.004
