X	Y1	Y2
49.212	-9.08003E-05	-0.489067065
49.224	-7.20287E-05	-0.509856331
49.236	-0.000662184	-0.530241121
49.248	-0.00177765	-0.550127328
49.26	-0.003332234	-0.569419788
49.272	-0.005237511	-0.588022634
49.284	-0.007403187	-0.60583965
49.296	-0.009737464	-0.622774639
49.308	-0.012147407	-0.638731792
49.32	-0.014539325	-0.653616054
49.332	-0.016819147	-0.667333498
49.344	-0.018892802	-0.679791696
49.356	-0.020666603	-0.690900086
49.368	-0.022047623	-0.70057034
49.38	-0.022944074	-0.708716727
49.392	-0.02326568	-0.715256465
49.404	-0.022924045	-0.720110072
49.416	-0.021833014	-0.723201706
49.428	-0.019909028	-0.724459495
49.44	-0.017071468	-0.723815856
49.452	-0.013242986	-0.721207803
49.464	-0.008349832	-0.716577242
49.476	-0.00232216	-0.709871244
49.488	0.004905677	-0.701042317
49.5	0.013394844	-0.690048646
49.512	0.023201763	-0.676854325
49.524	0.034377865	-0.661429568
49.536	0.046969359	-0.643750896
49.548	0.061017026	-0.623801312
49.56	0.076556027	-0.60157045
49.572	0.093615729	-0.5770547
49.584	0.112219564	-0.550257317
49.596	0.132384896	-0.5211885
49.608	0.154122914	-0.489865459
49.62	0.177438555	-0.456312443
49.632	0.202330441	-0.420560758
49.644	0.228790839	-0.382648756
49.656	0.256805652	-0.342621796
49.668	0.286354425	-0.300532188
49.68	0.317410379	-0.256439109
49.692	0.349940464	-0.210408495
49.704	0.383905442	-0.162512912
49.716	0.419259986	-0.112831401
49.728	0.455952802	-0.061449305
49.74	0.493926776	-0.008458066
49.752	0.533119144	0.046044994
49.764	0.573461673	0.101956913
49.776	0.614880876	0.159169351
49.788	0.657298236	0.217568871
49.8	0.700630452	0.277037242
49.812	0.744789705	0.33745175
49.824	0.789683936	0.398685539
49.836	0.835217147	0.460607957
49.848	0.881289709	0.52308492
49.86	0.927798686	0.585979291
49.872	0.974638179	0.649151269
49.884	1.02169967	0.712458792
49.896	1.068872383	0.775757941
49.908	1.116043652	0.838903366
49.92	1.163099298	0.901748704
49.932	1.209924011	0.964147014
49.944	1.256401734	1.025951209
49.956	1.302416057	1.087014494
49.968	1.34785061	1.147190806
49.98	1.392589451	1.206335245
49.992	1.436517465	1.264304517
50.004	1.479520751	1.320957363
50.016	1.521487007	1.376154987
50.028	1.562305917	1.429761477
50.04	1.601869524	1.48164422
50.052	1.640072597	1.531674306
50.064	1.676812994	1.579726925
50.076	1.711992008	1.625681743
50.088	1.745514706	1.669423282
50.1	1.777290254	1.710841265
50.112	1.807232228	1.749830964
50.124	1.835258912	1.786293521
50.136	1.861293577	1.820136252
50.148	1.885264744	1.851272936
50.16	1.907106432	1.879624082
50.172	1.926758383	1.905117177
50.184	1.944166269	1.927686909
50.196	1.959281881	1.947275373
50.208	1.972063293	1.963832247
50.22	1.982475007	1.977314954
50.232	1.990488076	1.987688791
50.244	1.996080203	1.994927039
50.256	1.999235816	1.999011046
50.268	1.999946127	1.999930282
50.28	1.998209157	1.99768238
50.292	1.994029744	1.992273133
50.304	1.987419528	1.983716484
50.316	1.97839691	1.972034479
50.328	1.966986989	1.957257198
50.34	1.953221473	1.939422664
50.352	1.937138574	1.918576721
50.364	1.918782873	1.894772891
50.376	1.898205168	1.868072213
50.388	1.875462298	1.838543044
50.4	1.850616951	1.806260856
50.412	1.823737442	1.771307994
50.424	1.794897483	1.733773424
50.436	1.764175931	1.693752457
50.448	1.731656511	1.651346452
50.46	1.697427535	1.606662507
50.472	1.661581595	1.559813122
50.484	1.624215248	1.510915858
50.496	1.585428684	1.460092971
50.508	1.545325385	1.407471041
50.52	1.50401177	1.353180579
50.532	1.46159683	1.297355633
50.544	1.418191762	1.240133375
50.556	1.373909584	1.181653686
50.568	1.328864755	1.122058732
50.58	1.283172785	1.061492534
50.592	1.236949842	1.000100532
50.604	1.190312362	0.938029151
50.616	1.143376654	0.87542536
50.628	1.096258509	0.81243624
50.64	1.04907281	0.74920854
50.652	1.001933146	0.685888251
50.664	0.954951436	0.622620175
50.676	0.908237553	0.5595475
50.688	0.86189896	0.496811391
50.7	0.816040353	0.434550578
50.712	0.770763322	0.372900965
50.724	0.726166011	0.311995239
50.736	0.682342803	0.251962505
50.748	0.639384012	0.192927922
50.76	0.597375596	0.135012363
50.772	0.556398879	0.078332085
50.784	0.516530296	0.022998421
50.796	0.477841157	-0.030882512
50.808	0.440397423	-0.083210087
50.82	0.404259511	-0.133889422
50.832	0.36948211	-0.182831607
50.844	0.336114028	-0.229953922
50.856	0.304198051	-0.275180023
50.868	0.273770831	-0.318440107
50.88	0.244862796	-0.35967106
50.892	0.217498075	-0.398816574
50.904	0.19169446	-0.435827248
50.916	0.167463377	-0.470660657
50.928	0.144809888	-0.503281403
50.94	0.123732717	-0.533661139
50.952	0.104224295	-0.561778575
50.964	0.08627083	-0.587619447
50.976	0.069852398	-0.611176479
50.988	0.05494306	-0.632449307
51	0.041510998	-0.65144439
51.012	0.029518672	-0.668174894
51.024	0.018922999	-0.682660555
51.036	0.009675552	-0.69492752
51.048	0.001722776	-0.705008168
51.06	-0.004993771	-0.71294091
51.072	-0.010537168	-0.718769972
51.084	-0.014974859	-0.72254516
51.096	-0.018378364	-0.724321601
51.108	-0.020822983	-0.724159477
51.12	-0.022387475	-0.722123741
51.132	-0.023153735	-0.718283812
51.144	-0.023206452	-0.712713269
51.156	-0.022632767	-0.70548952
51.168	-0.021521907	-0.696693475
51.18	-0.019964829	-0.686409195
51.192	-0.018053843	-0.674723547
51.204	-0.015882244	-0.661725838
51.216	-0.013543924	-0.647507459
51.228	-0.011133001	-0.632161511
51.24	-0.008743434	-0.615782441
51.252	-0.006468641	-0.598465664
51.264	-0.004401126	-0.580307199
51.276	-0.002632101	-0.561403293
51.288	-0.00125112	-0.541850061
51.3	-0.000345714	-0.521743119
51.312	-1.03797E-06	-0.501177229
51.324	-0.000299522	-0.480245949
51.336	-0.00132054	-0.459041295
51.348	-0.003140081	-0.437653402
51.36	-0.00583044	-0.41617021
51.372	-0.009459921	-0.39467715
51.384	-0.014092552	-0.373256846
51.396	-0.019787819	-0.351988837
51.408	-0.026600417	-0.330949305
51.42	-0.034580017	-0.310210825
51.432	-0.043771052	-0.289842127
51.444	-0.054212526	-0.26990788
51.456	-0.065937837	-0.250468494
51.468	-0.078974625	-0.231579936
51.48	-0.093344641	-0.213293568
51.492	-0.109063639	-0.195656012
51.504	-0.126141287	-0.178709023
51.516	-0.144581101	-0.162489392
51.528	-0.164380407	-0.147028867
51.54	-0.185530321	-0.132354097
51.552	-0.208015751	-0.118486596
51.564	-0.23181543	-0.105442726
51.576	-0.256901961	-0.093233709
51.588	-0.283241895	-0.081865653
51.6	-0.310795824	-0.071339602
51.612	-0.339518503	-0.06165161
51.624	-0.369358987	-0.052792828
51.636	-0.400260795	-0.044749619
51.648	-0.432162095	-0.03750369
51.66	-0.464995899	-0.031032238
51.672	-0.498690294	-0.025308124
51.684	-0.533168679	-0.020300057
51.696	-0.568350023	-0.015972796
51.708	-0.604149143	-0.012287374
51.72	-0.640476994	-0.009201328
51.732	-0.677240974	-0.006668948
51.744	-0.71434525	-0.004641542
51.756	-0.751691082	-0.003067708
51.768	-0.789177177	-0.001893618
51.78	-0.826700034	-0.001063314
51.792	-0.864154315	-0.000519011
51.804	-0.90143321	-0.000201406
51.816	-0.938428819	-4.99976E-05
51.828	-0.975032531	-3.40405E-06
51.84	-1.011135411	3.09168E-07
51.852	-1.046628588	2.33031E-05
51.864	-1.081403643	0.000127637
51.876	-1.115352996	0.00037494
51.888	-1.148370296	0.000826088
51.9	-1.180350798	0.001540874
51.912	-1.211191745	0.002577699
51.924	-1.240792739	0.00399325
51.936	-1.269056104	0.005842198
51.948	-1.295887241	0.008176903
51.96	-1.321194974	0.011047118
51.972	-1.344891886	0.014499716
51.984	-1.366894636	0.018578424
51.996	-1.387124271	0.023323565
52.008	-1.405506516	0.028771822
52.02	-1.421972053	0.034956012
52.032	-1.436456777	0.041904872
52.044	-1.448902046	0.049642874
52.056	-1.459254896	0.058190042
52.068	-1.467468253	0.067561798
52.08	-1.473501109	0.077768824
52.092	-1.477318692	0.088816939
52.104	-1.478892602	0.100707005
52.116	-1.478200933	0.113434844
52.128	-1.475228371	0.126991181
52.14	-1.469966265	0.141361607
52.152	-1.462412679	0.156526565
52.164	-1.45257242	0.172461353
52.176	-1.440457043	0.189136155
52.188	-1.426084829	0.206516087
52.2	-1.409480745	0.224561267
52.212	-1.390676376	0.243226911
52.224	-1.369709837	0.262463439
52.236	-1.346625661	0.282216617
52.248	-1.321474665	0.302427701
52.26	-1.294313793	0.323033618
52.272	-1.265205941	0.343967156
52.284	-1.234219756	0.365157172
52.296	-1.201429419	0.386528826
52.308	-1.166914408	0.408003824
52.32	-1.130759243	0.429500681
52.332	-1.09305321	0.450934995
52.344	-1.053890074	0.472219747
52.356	-1.013367773	0.493265596
52.368	-0.971588096	0.513981203
52.38	-0.928656352	0.534273555
52.392	-0.884681025	0.554048308
52.404	-0.839773415	0.573210127
52.416	-0.794047277	0.591663045
52.428	-0.747618441	0.609310822
52.44	-0.700604434	0.626057309
52.452	-0.653124093	0.641806818
52.464	-0.605297174	0.656464491
52.476	-0.557243956	0.669936671
52.488	-0.509084847	0.682131276
52.5	-0.460939987	0.692958162
52.512	-0.412928853	0.702329495
52.524	-0.36516987	0.710160106
52.536	-0.31778002	0.716367846
52.548	-0.27087446	0.720873938
52.56	-0.224566148	0.72360331
52.572	-0.178965474	0.724484925
52.584	-0.134179902	0.723452099
52.596	-0.090313624	0.720442803
52.608	-0.047467222	0.715399956
52.62	-0.005737347	0.708271703
52.632	0.034783587	0.699011668
52.644	0.074007703	0.687579205
52.656	0.111851928	0.67393962
52.668	0.148238261	0.658064377
52.68	0.183094007	0.639931285
52.692	0.216352005	0.619524665
52.704	0.247950827	0.596835497
52.716	0.277834957	0.571861541
52.728	0.305954958	0.544607438
52.74	0.332267605	0.515084791
52.752	0.356736005	0.483312219
52.764	0.379329689	0.449315386
52.776	0.400024683	0.413127015
52.788	0.418803557	0.374786866
52.8	0.435655449	0.334341697
52.812	0.450576065	0.291845205
52.824	0.463567659	0.247357931
52.836	0.474638987	0.200947152
52.848	0.483805236	0.152686748
52.86	0.491087937	0.102657037
52.872	0.496514847	0.050944603
52.884	0.500119818	-0.002357914
52.896	0.501942636	-0.057152041
52.908	0.502028843	-0.113333714
52.92	0.500429542	-0.170793549
52.932	0.497201175	-0.229417123
52.944	0.49240529	-0.289085278
52.956	0.486108284	-0.349674443
52.968	0.478381133	-0.411056971
52.98	0.469299105	-0.473101492
52.992	0.458941456	-0.535673279
53.004	0.447391118	-0.59863463
53.016	0.434734365	-0.661845257
53.028	0.421060479	-0.725162691
53.04	0.406461396	-0.788442695
53.052	0.391031349	-0.851539679
53.064	0.374866501	-0.914307131
53.076	0.358064573	-0.976598045
53.088	0.340724465	-1.038265358
53.1	0.322945877	-1.099162387
53.112	0.304828924	-1.159143265
53.124	0.286473753	-1.218063382
53.136	0.267980159	-1.275779817
53.148	0.249447207	-1.33215177
53.16	0.23097285	-1.387040991
53.172	0.212653557	-1.440312196
53.184	0.194583949	-1.491833485
53.196	0.176856439	-1.541476737
53.208	0.159560877	-1.589118009
53.22	0.142784217	-1.634637914
53.232	0.126610183	-1.677921988
53.244	0.111118954	-1.718861042
53.256	0.096386861	-1.757351499
53.268	0.082486099	-1.793295715
53.28	0.069484456	-1.82660228
53.292	0.057445054	-1.857186305
53.304	0.046426115	-1.884969678
53.316	0.03648074	-1.909881312
53.328	0.02765671	-1.931857368
53.34	0.019996305	-1.950841446
53.352	0.013536146	-1.966784768
53.364	0.008307058	-1.979646326
53.376	0.004333951	-1.98939301
53.388	0.001635732	-1.995999714
53.4	0.000225226	-1.999449412
53.412	0.000109138	-1.99973321
53.424	0.001288018	-1.996850376
53.436	0.003756265	-1.990808343
53.448	0.007502147	-1.981622683
53.46	0.012507841	-1.96931706
53.472	0.018749508	-1.953923155
53.484	0.026197374	-1.935480571
53.496	0.034815847	-1.914036704
53.508	0.04456365	-1.8896466
53.52	0.055393976	-1.862372779
53.532	0.067254663	-1.832285045
53.544	0.08008839	-1.799460268
53.556	0.093832897	-1.763982143
53.568	0.108421212	-1.72594093
53.58	0.123781913	-1.685433179
53.592	0.139839388	-1.642561427
53.604	0.156514124	-1.597433879
53.616	0.173723012	-1.550164083
53.628	0.191379652	-1.500870568
53.64	0.209394688	-1.44967649
53.652	0.22767614	-1.396709248
53.664	0.246129757	-1.342100095
53.676	0.264659376	-1.285983739
53.688	0.283167279	-1.228497929
53.7	0.301554576	-1.169783039
53.712	0.319721574	-1.109981642
53.724	0.337568161	-1.049238078
53.736	0.354994186	-0.987698019
53.748	0.371899849	-0.925508036
53.76	0.388186078	-0.862815155
53.772	0.403754912	-0.799766423
53.784	0.418509882	-0.736508475
53.796	0.432356382	-0.673187096
53.808	0.445202037	-0.609946797
53.82	0.456957064	-0.546930395
53.832	0.467534625	-0.484278597
53.844	0.476851164	-0.422129599
53.856	0.484826743	-0.360618689
53.868	0.491385358	-0.299877865
53.88	0.49645524	-0.24003547
53.892	0.499969153	-0.181215828
53.904	0.50186466	-0.123538913
53.916	0.502084386	-0.067120018
53.928	0.500576256	-0.012069454
53.94	0.497293715	0.041507745
53.952	0.492195932	0.093512082
53.964	0.485247981	0.143849857
53.976	0.476421001	0.192433385
53.988	0.465692337	0.23918121
54	0.453045657	0.284018288
54.012	0.438471047	0.326876148
54.024	0.421965085	0.367693031
54.036	0.403530889	0.406414009
54.048	0.383178143	0.442991073
54.06	0.360923102	0.477383207
54.072	0.336788569	0.509556425
54.084	0.310803855	0.539483798
54.096	0.283004708	0.567145446
54.108	0.253433226	0.592528513
54.12	0.222137743	0.615627114
54.132	0.189172696	0.636442263
54.144	0.154598467	0.654981775
54.156	0.118481204	0.671260146
54.168	0.080892625	0.68529841
54.18	0.0419098	0.69712398
54.192	0.001614909	0.706770462
54.204	-0.03990501	0.714277452
54.216	-0.082558336	0.719690314
54.228	-0.126249155	0.723059942
54.24	-0.170877565	0.7244425
54.252	-0.216339998	0.723899151
54.264	-0.26252955	0.721495768
54.276	-0.309336329	0.717302629
54.288	-0.356647811	0.711394108
54.3	-0.404349206	0.703848344
54.312	-0.45232383	0.694746905
54.324	-0.50045349	0.684174445
54.336	-0.548618867	0.672218348
54.348	-0.596699911	0.65896837
54.36	-0.644576233	0.644516273
54.372	-0.692127502	0.628955459
54.384	-0.73923384	0.612380598
54.396	-0.785776217	0.594887256
54.408	-0.83163684	0.576571528
54.42	-0.876699548	0.557529664
54.432	-0.920850187	0.537857706
54.444	-0.96397699	0.517651129
54.456	-1.005970941	0.49700448
54.468	-1.046726137	0.476011035
54.48	-1.086140133	0.45476246
54.492	-1.124114277	0.433348474
54.504	-1.160554034	0.411856538
54.516	-1.195369293	0.390371543
54.528	-1.22847466	0.368975517
54.54	-1.259789734	0.347747347
54.552	-1.289239367	0.326762511
54.564	-1.316753903	0.30609283
54.576	-1.342269401	0.285806236
54.588	-1.365727836	0.265966562
54.6	-1.387077283	0.246633336
54.612	-1.406272071	0.227861616
54.624	-1.423272926	0.209701825
54.636	-1.438047087	0.192199614
54.648	-1.450568394	0.175395753
54.66	-1.460817365	0.159326025
54.672	-1.468781237	0.14402116
54.684	-1.474453995	0.129506778
54.696	-1.477836367	0.11580336
54.708	-1.478935803	0.102926237
54.72	-1.47776643	0.090885601
54.732	-1.474348978	0.079686539
54.744	-1.468710691	0.069329088
54.756	-1.46088521	0.059808311
54.768	-1.450912437	0.051114387
54.78	-1.438838371	0.043232737
54.792	-1.424714935	0.036144147
54.804	-1.408599772	0.029824932
54.816	-1.390556023	0.024247105
54.828	-1.37065209	0.019378564
54.84	-1.348961381	0.015183305
54.852	-1.325562032	0.011621637
54.864	-1.300536619	0.008650428
54.876	-1.273971853	0.006223347
54.888	-1.24595826	0.004291137
54.9	-1.216589851	0.002801885
54.912	-1.185963775	0.001701313
54.924	-1.154179971	0.000933071
54.936	-1.1213408	0.000439044
54.948	-1.087550677	0.000159665
54.96	-1.052915695	3.42275E-05
54.972	-1.017543241	1.21439E-06
54.984	-0.981541613	-1.38101E-06
54.996	-0.945019628	-3.57256E-05
55.008	-0.908086239	-0.000163819
55.02	-0.870850144	-0.000447165
55.032	-0.833419399	-0.000946447
55.044	-0.795901036	-0.001721206
55.056	-0.758400685	-0.002829523
55.068	-0.721022202	-0.004327704
55.08	-0.683867303	-0.006269983
55.092	-0.647035211	-0.008708216
55.104	-0.610622305	-0.011691603
55.116	-0.574721789	-0.015266406
55.128	-0.539423369	-0.019475689
55.14	-0.504812941	-0.024359063
55.152	-0.470972302	-0.029952454
55.164	-0.437978865	-0.036287876
55.176	-0.405905403	-0.043393226
55.188	-0.374819802	-0.051292096
55.2	-0.344784833	-0.0600036
55.212	-0.315857952	-0.06954222
55.224	-0.288091106	-0.079917669
55.236	-0.261530574	-0.091134782
55.248	-0.236216819	-0.103193413
55.26	-0.212184364	-0.116088367
55.272	-0.189461698	-0.12980934
55.284	-0.16807119	-0.144340893
55.296	-0.148029042	-0.159662433
55.308	-0.129345251	-0.175748232
55.32	-0.112023604	-0.19256745
55.332	-0.09606169	-0.210084195
55.344	-0.08145094	-0.228257595
55.356	-0.068176685	-0.247041891
55.368	-0.056218241	-0.266386562
55.38	-0.045549014	-0.286236453
55.392	-0.036136626	-0.306531939
55.404	-0.027943068	-0.327209099
55.416	-0.020924865	-0.348199916
55.428	-0.015033269	-0.369432487
55.44	-0.010214469	-0.390831257
55.452	-0.006409819	-0.412317271
55.464	-0.003556086	-0.433808437
55.476	-0.001585712	-0.455219804
55.488	-0.000427096	-0.476463861
55.5	-4.88818E-06	-0.497450842
55.512	-0.000240297	-0.518089045
55.524	-0.001051417	-0.538285162
55.536	-0.002353554	-0.557944622
55.548	-0.004059579	-0.576971936
55.56	-0.006080274	-0.595271052
55.572	-0.008324696	-0.612745719
55.584	-0.010700546	-0.629299852
55.596	-0.013114541	-0.644837898
55.608	-0.015472792	-0.659265211
55.62	-0.017681182	-0.672488421
55.632	-0.019645748	-0.684415804
55.644	-0.021273063	-0.694957651
55.656	-0.022470612	-0.704026634
55.668	-0.023147167	-0.71153816
55.68	-0.023213165	-0.717410732
55.692	-0.022581065	-0.721566287
55.704	-0.021165713	-0.723930537
55.716	-0.018884687	-0.724433294
55.728	-0.015658641	-0.723008783
55.74	-0.011411633	-0.719595945
55.752	-0.006071444	-0.714138726
55.764	0.000430123	-0.706586349
55.776	0.00815695	-0.69689357
55.788	0.017168329	-0.685020919
55.8	0.027518707	-0.670934921
55.812	0.039257448	-0.654608298
55.824	0.052428607	-0.636020154
55.836	0.067070732	-0.615156134
55.848	0.083216677	-0.59200857
55.86	0.100893447	-0.566576594
55.872	0.120122051	-0.538866239
55.884	0.140917387	-0.508890511
55.896	0.163288147	-0.47666944
55.908	0.187236737	-0.442230108
55.92	0.212759234	-0.405606651
55.932	0.239845352	-0.366840236
55.944	0.26847844	-0.32597902
55.956	0.298635501	-0.28307808
55.968	0.330287231	-0.238199319
55.98	0.363398088	-0.19141135
55.992	0.397926377	-0.142789357
56.004	0.433824359	-0.092414932
56.016	0.471038389	-0.040375889
56.028	0.509509063	0.013233942
56.04	0.549171399	0.068314947
56.052	0.589955031	0.124761972
56.064	0.631784424	0.182464598
56.076	0.674579113	0.241307428
56.088	0.71825395	0.301170393
56.1	0.76271938	0.361929076
56.112	0.807881728	0.423455055
56.124	0.8536435	0.485616256
56.136	0.899903701	0.548277324
56.148	0.946558165	0.611300008
56.16	0.9934999	0.674543548
56.172	1.040619436	0.737865089
56.184	1.087805197	0.801120086
56.196	1.134943863	0.864162732
56.208	1.181920755	0.92684638
56.22	1.228620216	0.989023978
56.232	1.274926002	1.050548504
56.244	1.32072167	1.111273404
56.256	1.365890976	1.171053028
56.268	1.410318262	1.22974307
56.28	1.453888854	1.287200999
56.292	1.496489444	1.343286495
56.304	1.538008485	1.397861867
56.316	1.57833656	1.450792478
56.328	1.617366762	1.501947154
56.34	1.654995059	1.551198582
56.352	1.691120643	1.598423702
